Customer_ID,Age,Gender,Income,Customer_Segment,Product_Category,Product_Brand,Product_Type,products,Amount,Total_Amount,Total_Purchases,Feedback,Ratings,Date,Year,Month,Time,product_description,quality_score,weighted_score,feedback_count,is_new,Excellent,Good,Average,Bad,Excellent_pct,Good_pct,Average_pct,Bad_pct,enhanced_description
34119.0,21.0,Female,High,Regular,Electronics,Sony,Headphones,Gaming headphones,22.29746465,44.5949293,2.0,Bad,1.0,7/2/2023,2023.0,July,20:15:40,Gaming headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 22.3,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Gaming headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 22.3. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Electronics. Price: 22.30"
26794.0,21.0,Male,High,Regular,Electronics,Samsung,Tablet,Google Pixel Slate,143.5374326,1291.836894,9.0,Good,3.0,12/22/2023,2023.0,December,4:01:47,Google Pixel Slate. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 143.54,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Google Pixel Slate. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 143.54. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 143.54"
67189.0,21.0,Male,High,Regular,Electronics,Samsung,Television,QLED TV,383.6457126,1534.582851,4.0,Average,2.0,4/29/2023,2023.0,April,0:04:01,QLED TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 383.65,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: QLED TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 383.65. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 383.65"
70505.0,21.0,Male,High,Regular,Grocery,Coca-Cola,Soft Drink,Ginger ale,221.8614238,1331.168543,6.0,Bad,1.0,6/24/2023,2023.0,June,23:58:07,Ginger ale. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 221.86,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Ginger ale. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 221.86. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Grocery. Price: 221.86"
41566.0,21.0,Male,High,Regular,Books,HarperCollins,Fiction,Adventure,150.1526588,450.4579764,3.0,Average,2.0,5/26/2023,2023.0,May,22:49:20,Adventure. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 150.15,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Adventure. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 150.15. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 150.15"
40105.0,21.0,Male,High,Regular,Grocery,Nestle,Chocolate,Dark chocolate,256.3105476,1537.863285,6.0,Good,3.0,10/20/2023,2023.0,October,9:58:31,Dark chocolate. Brand: Nestle. Type: Chocolate. Category: Grocery. Price: 256.31,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Dark chocolate. Brand: Nestle. Type: Chocolate. Category: Grocery. Price: 256.31. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Grocery. Price: 256.31"
86129.0,21.0,Female,High,Regular,Home Decor,IKEA,Decorations,Wall art,49.30518579,394.4414863,8.0,Bad,1.0,10/14/2023,2023.0,October,20:38:13,Wall art. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 49.31,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Wall art. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 49.31. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 49.31"
54467.0,21.0,Female,High,Regular,Electronics,Apple,Tablet,iPad,157.1031801,157.1031801,1.0,Good,4.0,1/5/2024,2024.0,January,5:11:43,iPad. Brand: Apple. Type: Tablet. Category: Electronics. Price: 157.1,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: iPad. Brand: Apple. Type: Tablet. Category: Electronics. Price: 157.1. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 157.10"
18122.0,21.0,Female,High,Regular,Electronics,Samsung,Smartphone,Huawei P,372.977539,3729.77539,10.0,Average,2.0,6/3/2023,2023.0,June,2:34:20,Huawei P. Brand: Samsung. Type: Smartphone. Category: Electronics. Price: 372.98,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Huawei P. Brand: Samsung. Type: Smartphone. Category: Electronics. Price: 372.98. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 372.98"
56160.0,21.0,Male,High,Regular,Clothing,Zara,Jeans,Skinny jeans,132.0427179,1320.427179,10.0,Excellent,4.0,3/20/2023,2023.0,March,7:01:31,Skinny jeans. Brand: Zara. Type: Jeans. Category: Clothing. Price: 132.04,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Skinny jeans. Brand: Zara. Type: Jeans. Category: Clothing. Price: 132.04. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 132.04"
79667.0,21.0,Male,High,Regular,Clothing,Zara,Dress,Fit and flare dress,190.2649792,380.5299583,2.0,Excellent,4.0,2/13/2024,2024.0,February,20:01:43,Fit and flare dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 190.26,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Fit and flare dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 190.26. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 190.26"
38427.0,21.0,Male,High,Regular,Home Decor,IKEA,Decorations,Clocks,236.7770385,710.3311156,3.0,Average,2.0,10/16/2023,2023.0,October,3:31:35,Clocks. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 236.78,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Clocks. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 236.78. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 236.78"
56661.0,21.0,Female,High,Regular,Books,Random House,Literature,Contemporary literature,68.73878747,412.4327248,6.0,Excellent,5.0,12/7/2023,2023.0,December,0:44:43,Contemporary literature. Brand: Random House. Type: Literature. Category: Books. Price: 68.74,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Contemporary literature. Brand: Random House. Type: Literature. Category: Books. Price: 68.74. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 68.74"
53327.0,21.0,Male,High,Regular,Grocery,Pepsi,Juice,Pineapple juice,388.8337874,3110.670299,8.0,Good,4.0,8/22/2023,2023.0,August,15:33:59,Pineapple juice. Brand: Pepsi. Type: Juice. Category: Grocery. Price: 388.83,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Pineapple juice. Brand: Pepsi. Type: Juice. Category: Grocery. Price: 388.83. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Grocery. Price: 388.83"
77994.0,21.0,Female,High,Regular,Grocery,Coca-Cola,Water,Spring water,474.5476704,3796.381363,8.0,Average,2.0,5/11/2023,2023.0,May,2:53:42,Spring water. Brand: Coca-Cola. Type: Water. Category: Grocery. Price: 474.55,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Spring water. Brand: Coca-Cola. Type: Water. Category: Grocery. Price: 474.55. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Grocery. Price: 474.55"
72455.0,21.0,Female,High,Regular,Books,Penguin Books,Fiction,Mystery,437.0553913,4370.553913,10.0,Excellent,4.0,4/25/2023,2023.0,April,21:50:40,Mystery. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 437.06,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Mystery. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 437.06. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 437.06"
25374.0,21.0,Female,High,Regular,Grocery,Pepsi,Soft Drink,Ginger ale,418.3245574,2509.947344,6.0,Bad,1.0,3/14/2023,2023.0,March,6:49:55,Ginger ale. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 418.32,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Ginger ale. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 418.32. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Grocery. Price: 418.32"
35259.0,21.0,Male,High,Regular,Electronics,Sony,Smartphone,Xiaomi Mi,497.199465,4474.795185,9.0,Bad,1.0,8/4/2023,2023.0,August,1:52:23,Xiaomi Mi. Brand: Sony. Type: Smartphone. Category: Electronics. Price: 497.2,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Xiaomi Mi. Brand: Sony. Type: Smartphone. Category: Electronics. Price: 497.2. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Electronics. Price: 497.20"
50882.0,21.0,Male,High,Regular,Grocery,Coca-Cola,Juice,Mixed fruit juice,169.095078,1352.760624,8.0,Excellent,4.0,10/31/2023,2023.0,October,12:38:33,Mixed fruit juice. Brand: Coca-Cola. Type: Juice. Category: Grocery. Price: 169.1,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Mixed fruit juice. Brand: Coca-Cola. Type: Juice. Category: Grocery. Price: 169.1. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Grocery. Price: 169.10"
68407.0,21.0,Female,High,Regular,Clothing,Nike,Shoes,Running shoes,190.7851269,381.5702538,2.0,Good,3.0,8/19/2023,2023.0,August,6:49:21,Running shoes. Brand: Nike. Type: Shoes. Category: Clothing. Price: 190.79,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Running shoes. Brand: Nike. Type: Shoes. Category: Clothing. Price: 190.79. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 190.79"
10053.0,21.0,Male,High,Regular,Clothing,Zara,Dress,Sheath dress,423.4836078,4234.836078,10.0,Average,2.0,9/14/2023,2023.0,September,8:55:28,Sheath dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 423.48,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Sheath dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 423.48. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 423.48"
20235.0,21.0,Male,High,Regular,Electronics,Apple,Laptop,Lenovo ThinkPad,327.2585117,2618.068093,8.0,Average,2.0,11/28/2023,2023.0,November,0:06:13,Lenovo ThinkPad. Brand: Apple. Type: Laptop. Category: Electronics. Price: 327.26,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Lenovo ThinkPad. Brand: Apple. Type: Laptop. Category: Electronics. Price: 327.26. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 327.26"
27890.0,21.0,Male,High,Regular,Electronics,Apple,Tablet,Sony Xperia Tablet,278.0393968,278.0393968,1.0,Average,2.0,8/16/2023,2023.0,August,8:24:06,Sony Xperia Tablet. Brand: Apple. Type: Tablet. Category: Electronics. Price: 278.04,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Sony Xperia Tablet. Brand: Apple. Type: Tablet. Category: Electronics. Price: 278.04. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 278.04"
56025.0,21.0,Female,High,Regular,Clothing,Zara,Shirt,Flannel shirt,224.2082756,448.4165513,2.0,Bad,1.0,7/20/2023,2023.0,July,1:25:41,Flannel shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 224.21,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Flannel shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 224.21. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Clothing. Price: 224.21"
16099.0,21.0,Female,High,Regular,Clothing,Nike,Shorts,Athletic shorts,473.9028403,1895.611361,4.0,Good,4.0,3/12/2023,2023.0,March,17:02:30,Athletic shorts. Brand: Nike. Type: Shorts. Category: Clothing. Price: 473.9,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Athletic shorts. Brand: Nike. Type: Shorts. Category: Clothing. Price: 473.9. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 473.90"
38017.0,21.0,Male,High,Regular,Home Decor,Home Depot,Furniture,Dining table,164.0700806,1148.490564,7.0,Bad,1.0,7/5/2023,2023.0,July,17:02:50,Dining table. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 164.07,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Dining table. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 164.07. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 164.07"
64750.0,21.0,Male,High,Regular,Home Decor,Home Depot,Furniture,Desk,140.6197006,562.4788024,4.0,Bad,1.0,10/30/2023,2023.0,October,14:30:34,Desk. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 140.62,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Desk. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 140.62. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 140.62"
35875.0,21.0,Female,High,Regular,Clothing,Adidas,T-shirt,Scoop neck tee,307.225957,1228.903828,4.0,Bad,1.0,1/3/2024,2024.0,January,2:40:31,Scoop neck tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 307.23,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Scoop neck tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 307.23. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Clothing. Price: 307.23"
46709.0,21.0,Male,High,Regular,Clothing,Adidas,T-shirt,Off-the-shoulder tee,92.89547415,928.9547415,10.0,Good,4.0,7/5/2023,2023.0,July,17:38:18,Off-the-shoulder tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 92.9,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Off-the-shoulder tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 92.9. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 92.90"
52768.0,21.0,Male,High,Regular,Books,Random House,Literature,Drama,45.11420056,45.11420056,1.0,Average,2.0,6/22/2023,2023.0,June,5:05:36,Drama. Brand: Random House. Type: Literature. Category: Books. Price: 45.11,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Drama. Brand: Random House. Type: Literature. Category: Books. Price: 45.11. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 45.11"
85745.0,21.0,Female,High,Regular,Electronics,Apple,Smartphone,Motorola Moto,92.92312143,185.8462429,2.0,Good,3.0,3/25/2023,2023.0,March,8:20:42,Motorola Moto. Brand: Apple. Type: Smartphone. Category: Electronics. Price: 92.92,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Motorola Moto. Brand: Apple. Type: Smartphone. Category: Electronics. Price: 92.92. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 92.92"
82284.0,21.0,Female,High,Regular,Books,HarperCollins,Non-Fiction,Psychology,307.9124544,1231.649818,4.0,Good,3.0,12/20/2023,2023.0,December,10:18:29,Psychology. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 307.91,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Psychology. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 307.91. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Books. Price: 307.91"
30836.0,21.0,Male,High,Regular,Clothing,Adidas,Jacket,Peacoat,23.52040349,117.6020174,5.0,Good,4.0,11/24/2023,2023.0,November,14:50:30,Peacoat. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 23.52,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Peacoat. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 23.52. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 23.52"
52125.0,21.0,Female,High,Regular,Electronics,Samsung,Smartphone,OnePlus,128.637684,514.5507361,4.0,Average,2.0,5/25/2023,2023.0,May,5:03:49,OnePlus. Brand: Samsung. Type: Smartphone. Category: Electronics. Price: 128.64,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: OnePlus. Brand: Samsung. Type: Smartphone. Category: Electronics. Price: 128.64. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 128.64"
80515.0,21.0,Female,High,Regular,Grocery,Coca-Cola,Soft Drink,Fruit punch,118.4583946,355.3751838,3.0,Average,2.0,5/15/2023,2023.0,May,1:55:35,Fruit punch. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 118.46,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Fruit punch. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 118.46. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Grocery. Price: 118.46"
22973.0,21.0,Female,High,Regular,Electronics,Apple,Laptop,Samsung Notebook,258.2266686,516.4533372,2.0,Average,2.0,6/12/2023,2023.0,June,6:44:18,Samsung Notebook. Brand: Apple. Type: Laptop. Category: Electronics. Price: 258.23,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Samsung Notebook. Brand: Apple. Type: Laptop. Category: Electronics. Price: 258.23. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 258.23"
18393.0,21.0,Female,High,Regular,Clothing,Zara,Shirt,Henley shirt,241.8382308,1209.191154,5.0,Good,4.0,9/16/2023,2023.0,September,6:09:34,Henley shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 241.84,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Henley shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 241.84. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 241.84"
76575.0,21.0,Male,High,Regular,Grocery,Pepsi,Soft Drink,Ginger ale,153.9119553,1231.295643,8.0,Good,3.0,10/26/2023,2023.0,October,21:08:26,Ginger ale. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 153.91,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Ginger ale. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 153.91. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Grocery. Price: 153.91"
48330.0,21.0,Male,High,Regular,Home Decor,IKEA,Decorations,Rugs,77.67045766,388.3522883,5.0,Excellent,4.0,7/21/2023,2023.0,July,19:49:33,Rugs. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 77.67,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Rugs. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 77.67. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Home Decor. Price: 77.67"
87975.0,21.0,Male,High,Regular,Home Decor,IKEA,Furniture,Dining table,274.860552,2748.60552,10.0,Average,2.0,5/23/2023,2023.0,May,10:20:59,Dining table. Brand: IKEA. Type: Furniture. Category: Home Decor. Price: 274.86,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Dining table. Brand: IKEA. Type: Furniture. Category: Home Decor. Price: 274.86. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 274.86"
77556.0,21.0,Male,High,Regular,Home Decor,IKEA,Lighting,Desk lamps,194.527278,389.0545561,2.0,Good,3.0,11/30/2023,2023.0,November,3:22:35,Desk lamps. Brand: IKEA. Type: Lighting. Category: Home Decor. Price: 194.53,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Desk lamps. Brand: IKEA. Type: Lighting. Category: Home Decor. Price: 194.53. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 194.53"
